Productcat,Date,Sales
ProdCat62,18-09-2013,-9
ProdCat62,19-09-2013,-8
ProdCat62,20-09-2013,-9
ProdCat62,21-09-2013,-5
ProdCat62,24-09-2013,-5
ProdCat62,25-09-2013,-8
ProdCat62,26-09-2013,-12
ProdCat62,27-09-2013,-12
ProdCat62,28-09-2013,-10
ProdCat62,01-10-2013,-7
ProdCat62,02-10-2013,-7
ProdCat62,03-10-2013,-8
ProdCat62,04-10-2013,-9
ProdCat62,05-10-2013,-9
ProdCat62,08-10-2013,-8
ProdCat62,09-10-2013,-5
ProdCat62,10-10-2013,-10
ProdCat62,11-10-2013,-12
ProdCat62,12-10-2013,-4
ProdCat62,15-10-2013,-13
ProdCat62,16-10-2013,-14
ProdCat62,17-10-2013,-13
ProdCat62,18-10-2013,-5
ProdCat62,19-10-2013,-7
ProdCat62,22-10-2013,-13
ProdCat62,23-10-2013,-10
ProdCat62,24-10-2013,-13
ProdCat62,25-10-2013,-12
ProdCat62,26-10-2013,-12
ProdCat62,29-10-2013,-3
ProdCat62,30-10-2013,-9
ProdCat62,31-10-2013,-10
ProdCat62,01-11-2013,-17
ProdCat62,02-11-2013,-16
ProdCat62,05-11-2013,-14
ProdCat62,06-11-2013,-94
ProdCat62,07-11-2013,-12
ProdCat62,08-11-2013,-7
ProdCat62,09-11-2013,-9
ProdCat62,12-11-2013,-5
ProdCat62,13-11-2013,-17
ProdCat62,14-11-2013,-12
ProdCat62,15-11-2013,-13
ProdCat62,16-11-2013,-16
ProdCat62,19-11-2013,-14
ProdCat62,20-11-2013,-14
ProdCat62,21-11-2013,-10
ProdCat62,23-11-2013,-13
ProdCat62,26-11-2013,-12
ProdCat62,27-11-2013,-13
ProdCat62,28-11-2013,-18
ProdCat62,29-11-2013,-12
ProdCat62,30-11-2013,-10
ProdCat62,03-12-2013,-10
ProdCat62,04-12-2013,-12
ProdCat62,05-12-2013,-12
ProdCat62,06-12-2013,-17
ProdCat62,07-12-2013,-17
ProdCat62,10-12-2013,-23
ProdCat62,12-12-2013,-16
ProdCat62,13-12-2013,-17
ProdCat62,14-12-2013,-20
ProdCat62,17-12-2013,-16
ProdCat62,18-12-2013,-16
ProdCat62,19-12-2013,-13
ProdCat62,20-12-2013,-17
ProdCat62,21-12-2013,-13
ProdCat62,24-12-2013,-21
ProdCat62,25-12-2013,-22
ProdCat62,26-12-2013,-23
ProdCat62,27-12-2013,-18
ProdCat62,28-12-2013,-16
ProdCat62,31-12-2013,-14
ProdCat62,02-01-2014,-7
ProdCat62,03-01-2014,-3
ProdCat62,04-01-2014,-8
ProdCat62,07-01-2014,-4
ProdCat62,08-01-2014,-5
ProdCat62,09-01-2014,-10
ProdCat62,10-01-2014,-14
ProdCat62,11-01-2014,-18
ProdCat62,14-01-2014,-13
ProdCat62,15-01-2014,-7
ProdCat62,16-01-2014,-7
ProdCat62,17-01-2014,-8
ProdCat62,18-01-2014,-12
ProdCat62,21-01-2014,-20
ProdCat62,22-01-2014,-17
ProdCat62,23-01-2014,-13
ProdCat62,24-01-2014,-12
ProdCat62,25-01-2014,-10
ProdCat62,28-01-2014,-21
ProdCat62,29-01-2014,-13
ProdCat62,30-01-2014,-13
ProdCat62,31-01-2014,-10
ProdCat63,13-06-2013,0
ProdCat63,14-06-2013,0
ProdCat63,15-06-2013,0
ProdCat63,18-06-2013,0
ProdCat63,19-06-2013,0
ProdCat63,20-06-2013,0
ProdCat63,21-06-2013,0
ProdCat63,22-06-2013,0
ProdCat63,25-06-2013,0
ProdCat63,26-06-2013,0
ProdCat63,27-06-2013,0
ProdCat63,28-06-2013,0
ProdCat63,29-06-2013,0
ProdCat63,02-07-2013,0
ProdCat63,03-07-2013,0
ProdCat63,04-07-2013,0
ProdCat63,05-07-2013,0
ProdCat63,06-07-2013,0
ProdCat63,09-07-2013,0
ProdCat63,10-07-2013,0
ProdCat63,11-07-2013,0
ProdCat63,12-07-2013,0
ProdCat63,13-07-2013,0
ProdCat63,16-07-2013,0
ProdCat63,17-07-2013,0
ProdCat63,18-07-2013,0
ProdCat63,19-07-2013,0
ProdCat63,20-07-2013,0
ProdCat63,23-07-2013,0
ProdCat63,24-07-2013,0
ProdCat63,25-07-2013,0
ProdCat63,26-07-2013,0
ProdCat63,27-07-2013,0
ProdCat63,30-07-2013,0
ProdCat63,31-07-2013,0
ProdCat63,01-08-2013,0
ProdCat63,02-08-2013,0
ProdCat63,03-08-2013,0
ProdCat63,06-08-2013,0
ProdCat63,07-08-2013,0
ProdCat63,08-08-2013,0
ProdCat63,09-08-2013,0
ProdCat63,10-08-2013,0
ProdCat63,13-08-2013,0
ProdCat63,14-08-2013,0
ProdCat63,15-08-2013,0
ProdCat63,16-08-2013,0
ProdCat63,17-08-2013,0
ProdCat63,20-08-2013,0
ProdCat63,21-08-2013,0
ProdCat63,22-08-2013,0
ProdCat63,23-08-2013,0
ProdCat63,24-08-2013,0
ProdCat63,27-08-2013,0
ProdCat63,28-08-2013,0
ProdCat63,29-08-2013,0
ProdCat63,30-08-2013,0
ProdCat63,31-08-2013,0
ProdCat63,03-09-2013,0
ProdCat63,04-09-2013,0
ProdCat63,05-09-2013,0
ProdCat63,06-09-2013,0
ProdCat63,07-09-2013,0
ProdCat63,10-09-2013,0
ProdCat63,11-09-2013,0
ProdCat63,12-09-2013,0
ProdCat63,13-09-2013,0
ProdCat63,14-09-2013,0
ProdCat63,17-09-2013,0
ProdCat63,18-09-2013,0
ProdCat63,19-09-2013,0
ProdCat63,20-09-2013,0
ProdCat63,21-09-2013,0
ProdCat63,24-09-2013,0
ProdCat63,25-09-2013,0
ProdCat63,26-09-2013,0
ProdCat63,27-09-2013,0
ProdCat63,28-09-2013,0
ProdCat63,01-10-2013,0
ProdCat63,02-10-2013,0
ProdCat63,03-10-2013,0
ProdCat63,04-10-2013,0
ProdCat63,05-10-2013,0
ProdCat63,08-10-2013,0
ProdCat63,09-10-2013,0
ProdCat63,10-10-2013,0
ProdCat63,11-10-2013,0
ProdCat63,12-10-2013,0
ProdCat63,15-10-2013,0
ProdCat63,16-10-2013,0
ProdCat63,17-10-2013,0
ProdCat63,18-10-2013,0
ProdCat63,19-10-2013,0
ProdCat63,22-10-2013,0
ProdCat63,23-10-2013,0
ProdCat63,24-10-2013,0
ProdCat63,25-10-2013,0
ProdCat63,26-10-2013,0
ProdCat63,29-10-2013,0
ProdCat63,30-10-2013,0
ProdCat63,31-10-2013,0
ProdCat63,01-11-2013,0
ProdCat63,02-11-2013,0
ProdCat63,05-11-2013,0
ProdCat63,06-11-2013,0
ProdCat63,07-11-2013,0
ProdCat63,08-11-2013,0
ProdCat63,09-11-2013,0
ProdCat63,12-11-2013,0
ProdCat63,13-11-2013,0
ProdCat63,14-11-2013,0
ProdCat63,15-11-2013,0
ProdCat63,16-11-2013,0
ProdCat63,19-11-2013,0
ProdCat63,20-11-2013,0
ProdCat63,21-11-2013,0
ProdCat63,23-11-2013,0
ProdCat63,26-11-2013,0
ProdCat63,27-11-2013,0
ProdCat63,28-11-2013,0
ProdCat63,29-11-2013,0
ProdCat63,30-11-2013,0
ProdCat63,03-12-2013,0
ProdCat63,04-12-2013,0
ProdCat63,05-12-2013,0
ProdCat63,06-12-2013,0
ProdCat63,07-12-2013,0
ProdCat63,10-12-2013,0
ProdCat63,12-12-2013,0
ProdCat63,13-12-2013,0
ProdCat63,14-12-2013,0
ProdCat63,17-12-2013,0
ProdCat63,18-12-2013,0
ProdCat63,19-12-2013,0
ProdCat63,20-12-2013,0
ProdCat63,21-12-2013,0
ProdCat63,24-12-2013,0
ProdCat63,25-12-2013,0
ProdCat63,26-12-2013,0
ProdCat63,27-12-2013,0
ProdCat63,28-12-2013,0
ProdCat63,31-12-2013,0
ProdCat63,02-01-2014,0
ProdCat63,03-01-2014,0
ProdCat63,04-01-2014,0
ProdCat63,07-01-2014,0
ProdCat63,08-01-2014,0
ProdCat63,09-01-2014,0
ProdCat63,10-01-2014,0
ProdCat63,11-01-2014,0
ProdCat63,14-01-2014,0
ProdCat63,15-01-2014,0
ProdCat63,16-01-2014,0
ProdCat63,17-01-2014,0
ProdCat63,18-01-2014,0
ProdCat63,21-01-2014,0
ProdCat63,22-01-2014,0
ProdCat63,23-01-2014,0
ProdCat63,24-01-2014,0
ProdCat63,25-01-2014,0
ProdCat63,28-01-2014,0
ProdCat63,29-01-2014,0
ProdCat63,30-01-2014,0
ProdCat63,31-01-2014,0
ProdCat64,13-06-2013,0
ProdCat64,14-06-2013,0
ProdCat64,15-06-2013,0
ProdCat64,18-06-2013,0
ProdCat64,19-06-2013,0
ProdCat64,20-06-2013,0
ProdCat64,21-06-2013,0
ProdCat64,22-06-2013,0
ProdCat64,25-06-2013,0
ProdCat64,26-06-2013,0
ProdCat64,27-06-2013,0
ProdCat64,28-06-2013,0
ProdCat64,29-06-2013,0
ProdCat64,02-07-2013,0
ProdCat64,03-07-2013,0
ProdCat64,04-07-2013,0
ProdCat64,05-07-2013,0
ProdCat64,06-07-2013,0
ProdCat64,09-07-2013,0
ProdCat64,10-07-2013,0
ProdCat64,11-07-2013,0
ProdCat64,12-07-2013,0
ProdCat64,13-07-2013,0
ProdCat64,16-07-2013,0
ProdCat64,17-07-2013,0
ProdCat64,18-07-2013,0
ProdCat64,19-07-2013,0
ProdCat64,20-07-2013,0
ProdCat64,23-07-2013,0
ProdCat64,24-07-2013,0
ProdCat64,25-07-2013,0
ProdCat64,26-07-2013,0
ProdCat64,27-07-2013,0
ProdCat64,30-07-2013,0
ProdCat64,31-07-2013,0
ProdCat64,01-08-2013,0
ProdCat64,02-08-2013,0
ProdCat64,03-08-2013,0
ProdCat64,06-08-2013,0
ProdCat64,07-08-2013,0
ProdCat64,08-08-2013,0
ProdCat64,09-08-2013,0
ProdCat64,10-08-2013,0
ProdCat64,13-08-2013,0
ProdCat64,14-08-2013,0
ProdCat64,15-08-2013,0
ProdCat64,16-08-2013,0
ProdCat64,17-08-2013,0
ProdCat64,20-08-2013,0
ProdCat64,21-08-2013,0
ProdCat64,22-08-2013,0
ProdCat64,23-08-2013,0
ProdCat64,24-08-2013,0
ProdCat64,27-08-2013,0
ProdCat64,28-08-2013,0
ProdCat64,29-08-2013,0
ProdCat64,30-08-2013,0
ProdCat64,31-08-2013,0
ProdCat64,03-09-2013,0
ProdCat64,04-09-2013,0
ProdCat64,05-09-2013,0
ProdCat64,06-09-2013,0
ProdCat64,07-09-2013,0
ProdCat64,10-09-2013,0
ProdCat64,11-09-2013,0
ProdCat64,12-09-2013,0
ProdCat64,13-09-2013,0
ProdCat64,14-09-2013,0
ProdCat64,17-09-2013,0
ProdCat64,18-09-2013,0
ProdCat64,19-09-2013,0
ProdCat64,20-09-2013,0
ProdCat64,21-09-2013,0
ProdCat64,24-09-2013,0
ProdCat64,25-09-2013,0
ProdCat64,26-09-2013,0
ProdCat64,27-09-2013,0
ProdCat64,28-09-2013,0
ProdCat64,01-10-2013,0
ProdCat64,02-10-2013,0
ProdCat64,03-10-2013,0
ProdCat64,04-10-2013,0
ProdCat64,05-10-2013,0
ProdCat64,08-10-2013,0
ProdCat64,09-10-2013,0
ProdCat64,10-10-2013,0
ProdCat64,11-10-2013,0
ProdCat64,12-10-2013,0
ProdCat64,15-10-2013,0
ProdCat64,16-10-2013,0
ProdCat64,17-10-2013,0
ProdCat64,18-10-2013,0
ProdCat64,19-10-2013,0
ProdCat64,22-10-2013,0
ProdCat64,23-10-2013,0
ProdCat64,24-10-2013,0
ProdCat64,25-10-2013,0
ProdCat64,26-10-2013,0
ProdCat64,29-10-2013,0
ProdCat64,30-10-2013,0
ProdCat64,31-10-2013,0
ProdCat64,01-11-2013,0
ProdCat64,02-11-2013,0
ProdCat64,05-11-2013,0
ProdCat64,06-11-2013,0
ProdCat64,07-11-2013,0
ProdCat64,08-11-2013,0
ProdCat64,09-11-2013,0
ProdCat64,12-11-2013,0
ProdCat64,13-11-2013,0
ProdCat64,14-11-2013,0
ProdCat64,15-11-2013,0
ProdCat64,16-11-2013,0
ProdCat64,19-11-2013,0
ProdCat64,20-11-2013,0
ProdCat64,21-11-2013,0
ProdCat64,23-11-2013,0
ProdCat64,26-11-2013,0
ProdCat64,27-11-2013,0
ProdCat64,28-11-2013,0
ProdCat64,29-11-2013,0
ProdCat64,30-11-2013,0
ProdCat64,03-12-2013,0
ProdCat64,04-12-2013,0
ProdCat64,05-12-2013,0
ProdCat64,06-12-2013,0
ProdCat64,07-12-2013,0
ProdCat64,10-12-2013,0
ProdCat64,12-12-2013,0
ProdCat64,13-12-2013,0
ProdCat64,14-12-2013,0
ProdCat64,17-12-2013,0
ProdCat64,18-12-2013,0
ProdCat64,19-12-2013,0
ProdCat64,20-12-2013,0
ProdCat64,21-12-2013,0
ProdCat64,24-12-2013,0
ProdCat64,25-12-2013,0
ProdCat64,26-12-2013,0
ProdCat64,27-12-2013,0
ProdCat64,28-12-2013,0
ProdCat64,31-12-2013,0
ProdCat64,02-01-2014,0
ProdCat64,03-01-2014,0
ProdCat64,04-01-2014,0
ProdCat64,07-01-2014,0
ProdCat64,08-01-2014,0
ProdCat64,09-01-2014,0
ProdCat64,10-01-2014,0
ProdCat64,11-01-2014,0
ProdCat64,14-01-2014,0
ProdCat64,15-01-2014,0
ProdCat64,16-01-2014,0
ProdCat64,17-01-2014,0
ProdCat64,18-01-2014,0
ProdCat64,21-01-2014,0
ProdCat64,22-01-2014,0
ProdCat64,23-01-2014,0
ProdCat64,24-01-2014,0
ProdCat64,25-01-2014,0
ProdCat64,28-01-2014,0
ProdCat64,29-01-2014,0
ProdCat64,30-01-2014,0
ProdCat64,31-01-2014,0
ProdCat65,13-06-2013,0
ProdCat65,14-06-2013,0
ProdCat65,15-06-2013,0
ProdCat65,18-06-2013,0
ProdCat65,19-06-2013,0
ProdCat65,20-06-2013,0
ProdCat65,21-06-2013,0
ProdCat65,22-06-2013,0
ProdCat65,25-06-2013,0
ProdCat65,26-06-2013,0
ProdCat65,27-06-2013,0
ProdCat65,28-06-2013,0
ProdCat65,29-06-2013,0
ProdCat65,02-07-2013,0
ProdCat65,03-07-2013,0
ProdCat65,04-07-2013,0
ProdCat65,05-07-2013,0
ProdCat65,06-07-2013,0
ProdCat65,09-07-2013,0
ProdCat65,10-07-2013,0
ProdCat65,11-07-2013,0
ProdCat65,12-07-2013,0
ProdCat65,13-07-2013,0
ProdCat65,16-07-2013,0
ProdCat65,17-07-2013,0
ProdCat65,18-07-2013,0
ProdCat65,19-07-2013,0
ProdCat65,20-07-2013,0
ProdCat65,23-07-2013,0
ProdCat65,24-07-2013,0
ProdCat65,25-07-2013,0
ProdCat65,26-07-2013,0
ProdCat65,27-07-2013,0
ProdCat65,30-07-2013,0
ProdCat65,31-07-2013,0
ProdCat65,01-08-2013,0
ProdCat65,02-08-2013,0
ProdCat65,03-08-2013,0
ProdCat65,06-08-2013,0
ProdCat65,07-08-2013,0
ProdCat65,08-08-2013,0
ProdCat65,09-08-2013,0
ProdCat65,10-08-2013,0
ProdCat65,13-08-2013,0
ProdCat65,14-08-2013,0
ProdCat65,15-08-2013,0
ProdCat65,16-08-2013,0
ProdCat65,17-08-2013,0
ProdCat65,20-08-2013,0
ProdCat65,21-08-2013,0
ProdCat65,22-08-2013,0
ProdCat65,23-08-2013,0
ProdCat65,24-08-2013,0
ProdCat65,27-08-2013,0
ProdCat65,28-08-2013,0
ProdCat65,29-08-2013,0
ProdCat65,30-08-2013,0
ProdCat65,03-09-2013,0
ProdCat65,04-09-2013,0
ProdCat65,05-09-2013,0
ProdCat65,06-09-2013,0
ProdCat65,07-09-2013,0
ProdCat65,10-09-2013,0
ProdCat65,11-09-2013,0
ProdCat65,12-09-2013,0
ProdCat65,13-09-2013,0
ProdCat65,14-09-2013,0
ProdCat65,17-09-2013,0
ProdCat65,18-09-2013,0
ProdCat65,19-09-2013,0
ProdCat65,20-09-2013,0
ProdCat65,21-09-2013,0
ProdCat65,24-09-2013,0
ProdCat65,25-09-2013,0
ProdCat65,26-09-2013,0
ProdCat65,27-09-2013,0
ProdCat65,28-09-2013,0
ProdCat65,01-10-2013,0
ProdCat65,02-10-2013,0
ProdCat65,03-10-2013,0
ProdCat65,04-10-2013,0
ProdCat65,05-10-2013,0
ProdCat65,08-10-2013,0
ProdCat65,09-10-2013,0
ProdCat65,10-10-2013,0
ProdCat65,11-10-2013,0
ProdCat65,12-10-2013,0
ProdCat65,15-10-2013,0
ProdCat65,16-10-2013,0
ProdCat65,17-10-2013,0
ProdCat65,18-10-2013,0
ProdCat65,19-10-2013,0
ProdCat65,22-10-2013,0
ProdCat65,23-10-2013,0
ProdCat65,24-10-2013,0
ProdCat65,25-10-2013,0
ProdCat65,26-10-2013,0
ProdCat65,29-10-2013,0
ProdCat65,30-10-2013,0
ProdCat65,01-11-2013,0
ProdCat65,02-11-2013,0
ProdCat65,05-11-2013,0
ProdCat65,06-11-2013,0
ProdCat65,07-11-2013,0
ProdCat65,08-11-2013,0
ProdCat65,09-11-2013,0
ProdCat65,12-11-2013,0
ProdCat65,13-11-2013,0
ProdCat65,14-11-2013,0
ProdCat65,15-11-2013,0
ProdCat65,16-11-2013,0
ProdCat65,19-11-2013,0
ProdCat65,20-11-2013,0
ProdCat65,21-11-2013,0
ProdCat65,23-11-2013,0
ProdCat65,26-11-2013,0
ProdCat65,27-11-2013,0
ProdCat65,28-11-2013,0
ProdCat65,29-11-2013,0
ProdCat65,30-11-2013,0
ProdCat65,03-12-2013,0
ProdCat65,04-12-2013,0
ProdCat65,05-12-2013,0
ProdCat65,06-12-2013,0
ProdCat65,07-12-2013,0
ProdCat65,10-12-2013,0
ProdCat65,12-12-2013,0
ProdCat65,13-12-2013,0
ProdCat65,14-12-2013,0
ProdCat65,17-12-2013,0
ProdCat65,18-12-2013,0
ProdCat65,19-12-2013,0
ProdCat65,20-12-2013,0
ProdCat65,21-12-2013,0
ProdCat65,24-12-2013,0
ProdCat65,25-12-2013,0
ProdCat65,26-12-2013,0
ProdCat65,27-12-2013,0
ProdCat65,28-12-2013,0
ProdCat65,02-01-2014,0
ProdCat65,03-01-2014,0
ProdCat65,04-01-2014,0
ProdCat65,07-01-2014,0
ProdCat65,08-01-2014,0
ProdCat65,09-01-2014,0
ProdCat65,10-01-2014,0
ProdCat65,11-01-2014,0
ProdCat65,14-01-2014,0
ProdCat65,15-01-2014,0
ProdCat65,16-01-2014,0
ProdCat65,17-01-2014,0
ProdCat65,18-01-2014,0
ProdCat65,21-01-2014,0
ProdCat65,22-01-2014,0
ProdCat65,23-01-2014,0
ProdCat65,24-01-2014,0
ProdCat65,25-01-2014,0
ProdCat65,28-01-2014,0
ProdCat65,29-01-2014,0
ProdCat65,30-01-2014,0
ProdCat65,31-01-2014,0
ProdCat66,13-06-2013,0
ProdCat66,14-06-2013,0
ProdCat66,15-06-2013,0
ProdCat66,18-06-2013,0
ProdCat66,19-06-2013,0
ProdCat66,20-06-2013,0
ProdCat66,21-06-2013,0
ProdCat66,22-06-2013,0
ProdCat66,25-06-2013,0
ProdCat66,26-06-2013,0
ProdCat66,27-06-2013,0
ProdCat66,28-06-2013,0
ProdCat66,29-06-2013,0
ProdCat66,02-07-2013,0
ProdCat66,03-07-2013,0
ProdCat66,04-07-2013,0
ProdCat66,05-07-2013,0
ProdCat66,06-07-2013,0
ProdCat66,09-07-2013,0
ProdCat66,10-07-2013,0
ProdCat66,11-07-2013,0
ProdCat66,12-07-2013,0
ProdCat66,13-07-2013,0
ProdCat66,16-07-2013,0
ProdCat66,17-07-2013,0
ProdCat66,18-07-2013,0
ProdCat66,19-07-2013,0
ProdCat66,20-07-2013,0
ProdCat66,23-07-2013,0
ProdCat66,24-07-2013,0
ProdCat66,25-07-2013,0
ProdCat66,26-07-2013,0
ProdCat66,27-07-2013,0
ProdCat66,30-07-2013,0
ProdCat66,31-07-2013,0
ProdCat66,01-08-2013,0
ProdCat66,02-08-2013,0
ProdCat66,03-08-2013,0
ProdCat66,06-08-2013,0
ProdCat66,07-08-2013,0
ProdCat66,08-08-2013,0
ProdCat66,09-08-2013,0
ProdCat66,10-08-2013,0
ProdCat66,13-08-2013,0
ProdCat66,14-08-2013,0
ProdCat66,15-08-2013,0
ProdCat66,16-08-2013,0
ProdCat66,17-08-2013,0
ProdCat66,20-08-2013,0
ProdCat66,21-08-2013,0
ProdCat66,22-08-2013,0
ProdCat66,23-08-2013,0
ProdCat66,24-08-2013,0
ProdCat66,27-08-2013,0
ProdCat66,28-08-2013,0
ProdCat66,29-08-2013,0
ProdCat66,30-08-2013,0
ProdCat66,31-08-2013,0
ProdCat66,03-09-2013,0
ProdCat66,04-09-2013,0
ProdCat66,05-09-2013,0
ProdCat66,06-09-2013,0
ProdCat66,07-09-2013,0
ProdCat66,10-09-2013,0
ProdCat66,11-09-2013,0
ProdCat66,12-09-2013,0
ProdCat66,13-09-2013,0
ProdCat66,14-09-2013,0
ProdCat66,17-09-2013,0
ProdCat66,18-09-2013,0
ProdCat66,19-09-2013,0
ProdCat66,20-09-2013,0
ProdCat66,21-09-2013,0
ProdCat66,24-09-2013,0
ProdCat66,25-09-2013,0
ProdCat66,26-09-2013,0
ProdCat66,27-09-2013,0
ProdCat66,28-09-2013,0
ProdCat66,01-10-2013,0
ProdCat66,02-10-2013,0
ProdCat66,03-10-2013,0
ProdCat66,04-10-2013,0
ProdCat66,05-10-2013,0
ProdCat66,08-10-2013,0
ProdCat66,09-10-2013,0
ProdCat66,10-10-2013,0
ProdCat66,11-10-2013,0
ProdCat66,12-10-2013,0
ProdCat66,15-10-2013,0
ProdCat66,16-10-2013,0
ProdCat66,17-10-2013,0
ProdCat66,18-10-2013,0
ProdCat66,19-10-2013,0
ProdCat66,22-10-2013,0
ProdCat66,23-10-2013,0
ProdCat66,24-10-2013,0
ProdCat66,25-10-2013,0
ProdCat66,26-10-2013,0
ProdCat66,29-10-2013,0
ProdCat66,30-10-2013,0
ProdCat66,31-10-2013,0
ProdCat66,01-11-2013,0
ProdCat66,02-11-2013,0
ProdCat66,05-11-2013,0
ProdCat66,06-11-2013,0
ProdCat66,07-11-2013,0
ProdCat66,08-11-2013,0
ProdCat66,09-11-2013,0
ProdCat66,12-11-2013,0
ProdCat66,13-11-2013,0
ProdCat66,14-11-2013,0
ProdCat66,15-11-2013,0
ProdCat66,16-11-2013,0
ProdCat66,19-11-2013,0
ProdCat66,20-11-2013,0
ProdCat66,21-11-2013,0
ProdCat66,23-11-2013,0
ProdCat66,26-11-2013,0
ProdCat66,27-11-2013,0
ProdCat66,28-11-2013,0
ProdCat66,29-11-2013,0
ProdCat66,30-11-2013,0
ProdCat66,03-12-2013,0
ProdCat66,04-12-2013,0
ProdCat66,05-12-2013,0
ProdCat66,06-12-2013,0
ProdCat66,07-12-2013,0
ProdCat66,10-12-2013,0
ProdCat66,12-12-2013,0
ProdCat66,13-12-2013,0
ProdCat66,14-12-2013,0
ProdCat66,17-12-2013,0
ProdCat66,18-12-2013,0
ProdCat66,19-12-2013,0
ProdCat66,20-12-2013,0
ProdCat66,21-12-2013,0
ProdCat66,24-12-2013,0
ProdCat66,25-12-2013,0
ProdCat66,26-12-2013,0
ProdCat66,27-12-2013,0
ProdCat66,28-12-2013,0
ProdCat66,31-12-2013,0
ProdCat66,02-01-2014,0
ProdCat66,03-01-2014,0
ProdCat66,04-01-2014,0
ProdCat66,07-01-2014,0
ProdCat66,08-01-2014,0
ProdCat66,09-01-2014,0
ProdCat66,10-01-2014,0
ProdCat66,11-01-2014,0
ProdCat66,14-01-2014,0
ProdCat66,15-01-2014,0
ProdCat66,16-01-2014,0
ProdCat66,17-01-2014,0
ProdCat66,18-01-2014,0
ProdCat66,21-01-2014,0
ProdCat66,22-01-2014,0
ProdCat66,23-01-2014,0
ProdCat66,24-01-2014,0
ProdCat66,25-01-2014,0
ProdCat66,28-01-2014,0
ProdCat66,29-01-2014,0
ProdCat66,30-01-2014,0
ProdCat66,31-01-2014,0
ProdCat67,13-06-2013,398
ProdCat67,14-06-2013,345
ProdCat67,15-06-2013,424
ProdCat67,18-06-2013,413
ProdCat67,19-06-2013,412
ProdCat67,20-06-2013,406
ProdCat67,21-06-2013,346
ProdCat67,22-06-2013,361
ProdCat67,25-06-2013,381
ProdCat67,26-06-2013,395
ProdCat67,27-06-2013,372
ProdCat67,28-06-2013,328
ProdCat67,29-06-2013,304
ProdCat67,02-07-2013,397
ProdCat67,03-07-2013,285
ProdCat67,04-07-2013,269
ProdCat67,05-07-2013,309
ProdCat67,06-07-2013,333
ProdCat67,09-07-2013,273
ProdCat67,10-07-2013,294
ProdCat67,11-07-2013,328
ProdCat67,12-07-2013,360
ProdCat67,13-07-2013,330
ProdCat67,16-07-2013,339
ProdCat67,17-07-2013,367
ProdCat67,18-07-2013,290
ProdCat67,19-07-2013,252
ProdCat67,20-07-2013,243
ProdCat67,23-07-2013,228
ProdCat67,24-07-2013,293
ProdCat67,25-07-2013,338
ProdCat67,26-07-2013,285
ProdCat67,27-07-2013,283
ProdCat67,30-07-2013,274
ProdCat67,31-07-2013,198
ProdCat67,01-08-2013,248
ProdCat67,02-08-2013,243
ProdCat67,03-08-2013,229
ProdCat67,06-08-2013,298
ProdCat67,07-08-2013,203
ProdCat67,08-08-2013,156
ProdCat67,09-08-2013,133
ProdCat67,10-08-2013,137
ProdCat67,13-08-2013,139
ProdCat67,14-08-2013,107
ProdCat67,15-08-2013,125
ProdCat67,16-08-2013,148
ProdCat67,17-08-2013,130
ProdCat67,20-08-2013,116
ProdCat67,21-08-2013,99
ProdCat67,22-08-2013,86
ProdCat67,23-08-2013,117
ProdCat67,24-08-2013,113
ProdCat67,27-08-2013,135
ProdCat67,28-08-2013,148
ProdCat67,29-08-2013,98
ProdCat67,30-08-2013,105
ProdCat67,31-08-2013,69
ProdCat67,03-09-2013,72
ProdCat67,04-09-2013,81
ProdCat67,05-09-2013,83
ProdCat67,06-09-2013,90
ProdCat67,07-09-2013,131
ProdCat67,10-09-2013,150
ProdCat67,11-09-2013,217
ProdCat67,12-09-2013,177
ProdCat67,13-09-2013,174
ProdCat67,14-09-2013,224
ProdCat67,17-09-2013,229
ProdCat67,18-09-2013,265
ProdCat67,19-09-2013,127
ProdCat67,20-09-2013,126
ProdCat67,21-09-2013,95
ProdCat67,24-09-2013,127
ProdCat67,25-09-2013,159
ProdCat67,26-09-2013,138
ProdCat67,27-09-2013,113
ProdCat67,28-09-2013,127
ProdCat67,01-10-2013,164
ProdCat67,02-10-2013,185
ProdCat67,03-10-2013,138
ProdCat67,04-10-2013,113
ProdCat67,05-10-2013,121
ProdCat67,08-10-2013,121
ProdCat67,09-10-2013,138
ProdCat67,10-10-2013,125
ProdCat67,11-10-2013,118
ProdCat67,12-10-2013,137
ProdCat67,15-10-2013,139
ProdCat67,16-10-2013,164
ProdCat67,17-10-2013,199
ProdCat67,18-10-2013,161
ProdCat67,19-10-2013,191
ProdCat67,22-10-2013,185
ProdCat67,23-10-2013,161
ProdCat67,24-10-2013,134
ProdCat67,25-10-2013,124
ProdCat67,26-10-2013,83
ProdCat67,29-10-2013,103
ProdCat67,30-10-2013,140
ProdCat67,31-10-2013,165
ProdCat67,01-11-2013,156
ProdCat67,02-11-2013,159
ProdCat67,05-11-2013,163
ProdCat67,06-11-2013,147
ProdCat67,07-11-2013,137
ProdCat67,08-11-2013,177
ProdCat67,09-11-2013,176
ProdCat67,12-11-2013,178
ProdCat67,13-11-2013,163
ProdCat67,14-11-2013,177
ProdCat67,15-11-2013,152
ProdCat67,16-11-2013,152
ProdCat67,19-11-2013,170
ProdCat67,20-11-2013,179
ProdCat67,21-11-2013,215
ProdCat67,23-11-2013,190
ProdCat67,26-11-2013,137
ProdCat67,27-11-2013,112
ProdCat67,28-11-2013,159
